(written by ASE)

288 atoms
3 atom types

0.0                 14.2067  xlo xhi
0.0                 14.2067  ylo yhi
0.0                 14.2067  zlo zhi

Masses

     1      1.0079999997406976 # H
     2      15.998999995884349 # O
     3      39.098299989942184 # K

Atoms # atomic

     1   2      6.9365300000000003      2.3492060000000001               10.089845
     2   1                 7.29603                1.623075               10.796782
     3   2      7.4192470000000004      6.3571970000000002                3.656336
     4   1      6.6580500000000002      6.3293600000000003      4.3306300000000002
     5   2      8.2386970000000002               10.152244      12.934642999999999
     6   1      7.4727600000000001      9.7643649999999997      12.512852000000001
     7   2      2.8674780000000002      2.9642569999999999      5.0751289999999996
     8   1                2.188898      2.2387510000000002      4.9217849999999999
     9   3      12.314652000000001      6.7344749999999998                3.466485
    10   3      5.6007199999999999                0.464864               13.453719
    11   3      7.6071549999999997      5.0230680000000003                1.257028
    12   3      6.5715250000000003      4.0202749999999998      6.8066490000000002
    13   2     0.92318299999999998                0.141622                3.321304
    14   1     0.11576400000000001    -0.45345999999999997      3.5252780000000001
    15   1      1.4049929999999999    -0.20207800000000001      2.6075170000000001
    16   2      5.4929449999999997      11.652119000000001     -1.1854210000000001
    17   1      5.3276719999999997               11.248167    -0.32882800000000001
    18   1      6.4324279999999998      11.989478999999999               -1.231995
    19   2                3.561823      4.9406920000000003      7.0188730000000001
    20   1      3.5505230000000001      4.5182399999999996      7.9742290000000002
    21   1      3.2445279999999999      4.2668650000000001      6.3529530000000003
    22   2               11.936933      3.4073720000000001      8.9534160000000007
    23   1      11.473611999999999                 2.69408      8.2302440000000008
    24   1               12.359054      4.0912509999999997      8.3844700000000003
    25   2      8.4703060000000008               10.834667      1.5673649999999999
    26   1      8.2548539999999999      10.350951999999999     0.70249600000000001
    27   1      7.8825390000000004               10.355841      2.2889740000000001
    28   2               12.525055      5.4276989999999996               10.872539
    29   1      12.295434999999999      4.5434039999999998      10.453576999999999
    30   1               11.791665      5.5312270000000003      11.597110000000001
    31   2      5.7363080000000002      6.5894180000000002      6.1367609999999999
    32   1      6.0639580000000004      7.2144149999999998      6.8093240000000002
    33   1      4.8082820000000002      6.2679340000000003      6.3742999999999999
    34   2      6.9382859999999997      7.0985800000000001      11.604684000000001
    35   1      6.3777850000000003      6.8689349999999996      12.319020999999999
    36   1      6.5790649999999999                7.980918               11.308818
    37   2      6.3063960000000003      10.150475999999999      9.1931860000000007
    38   1      5.5492270000000001      10.321942999999999      8.5468820000000001
    39   1      5.9155530000000001      9.8213749999999997               10.093988
    40   2      6.7193490000000002      4.2853269999999997               12.855746
    41   1      7.0309799999999996      3.8556279999999998               12.027381
    42   1      5.7958360000000004      4.5877020000000002      12.539872000000001
    43   2    -0.38147999999999999      8.5594269999999995      5.1880309999999996
    44   1     0.36256899999999997      8.6985860000000006      4.5863589999999999
    45   1                0.106812      7.9691729999999996      5.8295300000000001
    46   2      7.4432910000000003      12.502428999999999      10.067550000000001
    47   1      6.6042249999999996      12.984681999999999      9.8890910000000005
    48   1      7.0723500000000001      11.559568000000001      9.9448969999999992
    49   2      10.176640000000001      6.9972459999999996      8.0105719999999998
    50   1      10.064507000000001                6.282826      8.6315270000000002
    51   1      10.026469000000001      7.8660639999999997      8.4846219999999999
    52   2      7.1317170000000001      5.1348989999999999      9.4247460000000007
    53   1      7.0814830000000004                5.698143      10.190543999999999
    54   1                6.651033      4.3315659999999996      9.7042029999999997
    55   2     0.14590500000000001      2.0674540000000001      8.6604720000000004
    56   1    -0.75773699999999999      2.4506220000000001      8.9191079999999996
    57   1    0.038390000000000001                1.086031      8.6764109999999999
    58   2      4.7163810000000002                1.172134                3.971984
    59   1      5.3715299999999999     0.78160499999999999      4.6668229999999999
    60   1      4.1292299999999997                1.879629      4.4073960000000003
    61   2      4.5025040000000001      1.7498050000000001      7.1602030000000001
    62   1      3.9694970000000001                1.749941      7.9333080000000002
    63   1      3.8295650000000001      1.9076789999999999      6.4656650000000004
    64   2     -1.1037969999999999      7.1785610000000002      8.4355729999999998
    65   1    -0.22778599999999999      7.6278300000000003      8.6088699999999996
    66   1               -1.426609      6.7289810000000001      9.2253159999999994
    67   2                2.701101      9.8553280000000001                5.612209
    68   1      3.0311650000000001      8.9884360000000001      5.2604819999999997
    69   1      2.9048449999999999      10.503308000000001      4.8910619999999998
    70   2     -1.2081170000000001      8.0200110000000002     0.60452399999999995
    71   1     -2.1337799999999998      8.3642230000000009     0.99341000000000002
    72   1               -1.390641      7.7203939999999998               -0.297622
    73   2     0.31289400000000001               10.288395      12.124928000000001
    74   1    -0.59438500000000005      9.8948160000000005               11.863156
    75   1     0.72986899999999999      9.9794070000000001      11.228218999999999
    76   2                0.249699      3.5407259999999998      6.3754369999999998
    77   1                 0.20565      2.9653149999999999      7.2214859999999996
    78   1      1.2368939999999999      3.5833119999999998      6.1664820000000002
    79   2               10.013548      6.8181430000000001      1.2498359999999999
    80   1      9.2793369999999999      7.1102809999999996                1.836867
    81   1      9.7936169999999994      7.4444489999999996     0.32868900000000001
    82   2      3.1046870000000002      12.605123000000001      9.3670829999999992
    83   1      3.8675540000000002               13.037443      8.8487749999999998
    84   1                3.311979      11.650938999999999      9.4671249999999993
    85   2      11.858769000000001               12.409324                7.332033
    86   1               12.173425               11.576089      7.7556779999999996
    87   1               11.981092      12.235402000000001      6.3884080000000001
    88   2      7.3188829999999996      9.3475540000000006      4.1726229999999997
    89   1      8.1908499999999993      9.4983009999999997      4.4433319999999998
    90   1      7.2351989999999997      8.3815039999999996      4.2954189999999999
    91   2                4.269183                10.11825      1.1797010000000001
    92   1      3.3616579999999998               10.002151                0.988313
    93   1      4.1830889999999998      10.636585999999999      2.0729519999999999
    94   2      9.2440599999999993      5.4503649999999997      5.8920630000000003
    95   1      9.4058159999999997      6.1229380000000004      6.5774860000000004
    96   1      8.1914949999999997      5.9357280000000001      4.1575150000000001
    97   2      10.217040000000001                3.953821     0.73352399999999995
    98   1                10.61275      4.7716139999999996                1.136126
    99   1      10.243406999999999      4.2527889999999999    -0.24940000000000001
   100   2      7.3882209999999997     0.73799300000000001      5.1973260000000003
   101   1      7.2501639999999998               -0.192468      5.4919669999999998
   102   1      7.8463510000000003      1.3186009999999999      5.9195070000000003
   103   2      4.1596950000000001      5.2877520000000002      12.078309000000001
   104   1      3.8644859999999999      4.3625590000000001      12.321994999999999
   105   1      3.8866299999999998      5.2267760000000001               11.132802
   106   2               -0.501498      1.3764339999999999      12.075825999999999
   107   1    -0.19789499999999999                0.549929               12.609418
   108   1    -0.45239299999999999                1.198728               11.089397
   109   2                1.597539      9.5220649999999996                 0.13513
   110   1      1.0257780000000001      9.0263080000000002     0.77469900000000003
   111   1      1.0952029999999999      9.7201439999999995    -0.69656099999999999
   112   2      2.8954279999999999      2.9269539999999998      1.5719449999999999
   113   1      2.9950869999999998                1.995204      2.0047039999999998
   114   1      2.7655259999999999      2.5916610000000002     0.66470700000000005
   115   2      2.8473730000000002      6.0693320000000002     0.29682700000000001
   116   1      2.1570309999999999      5.8200820000000002      1.0077419999999999
   117   1                2.571402      5.6709829999999997    -0.54074900000000004
   118   2                -0.29629      4.5906019999999996                1.401116
   119   1    -0.49903900000000001      3.7355489999999998                1.797447
   120   1               -0.225298      4.4607770000000002     0.43129099999999998
   121   2                1.443527      6.6408160000000001      5.8080360000000004
   122   1      1.2538990000000001      5.9641099999999998      5.0864180000000001
   123   1      1.9678249999999999      6.0649829999999998      6.4096359999999999
   124   2      4.2878670000000003      7.4765639999999998      9.0112719999999999
   125   1      4.3739189999999999      6.4988890000000001      9.1831080000000007
   126   1      5.2442549999999999      7.6818489999999997      8.8470499999999994
   127   2      11.643503000000001      9.9657660000000003      12.008259000000001
   128   1               11.280008      9.1207270000000005      12.401075000000001
   129   1               11.217706      9.9947199999999992               11.078706
   130   2      12.044231999999999      9.6555920000000004      7.1402989999999997
   131   1               12.165905      8.8387259999999994      7.6284400000000003
   132   1               12.744811      9.4849309999999996      6.4078290000000004
   133   2      5.4623229999999996      10.512874999999999      5.4230729999999996
   134   1      5.0782999999999996      10.061662999999999      6.1854500000000003
   135   1      6.2517670000000001      10.015731000000001      5.1091139999999999
   136   2      9.9550630000000009    -0.75961199999999995      9.5745459999999998
   137   1      10.629879000000001    -0.28655700000000001      9.0635329999999996
   138   1      9.1215200000000003    -0.50383199999999995      9.1357700000000008
   139   2      5.4208740000000004      9.4662600000000001      11.473914000000001
   140   1                 5.23461      10.233079999999999               12.023023
   141   1      4.5856589999999997      8.8655010000000001               11.368774
   142   2                 2.93466      2.8161939999999999      12.620616999999999
   143   1      2.0445060000000002                3.288154                12.46927
   144   1      2.8593679999999999      1.8535550000000001      12.016576000000001
   145   2               11.075889                1.767884                 7.37399
   146   1               11.842632      1.0761989999999999      7.4262290000000002
   147   1                11.04818      2.6449790000000002      6.0062800000000003
   148   2      12.886260999999999     -1.2108380000000001      3.2785790000000001
   149   1      12.529897999999999               -1.972882      3.8209919999999999
   150   1               12.229343    -0.48313800000000001      3.4698440000000002
   151   2     0.59274899999999997               13.427063      12.963393999999999
   152   1     0.50855600000000001      12.914535000000001      13.818792999999999
   153   1                0.291356      12.898110000000001      12.201261000000001
   154   2               10.416034                1.118196               12.863557
   155   1               10.687353                 1.28162      13.788733000000001
   156   1               11.083152                1.333523               12.202968
   157   2      9.7460839999999997      7.9814780000000001               13.293386
   158   1      8.9416879999999992      7.6824579999999996      12.758584000000001
   159   1      8.9245619999999999      9.4990849999999991               13.003905
   160   2      7.0287480000000002      8.3326329999999995      7.5512759999999997
   161   1      7.7546569999999999      7.8183920000000002      7.9022119999999996
   162   1      6.9439760000000001      9.0718870000000003      8.2452140000000007
   163   2     0.75033000000000005      12.008926000000001      1.3916500000000001
   164   1     0.47879300000000002      11.163798999999999     0.81828199999999995
   165   1               -0.107988               12.392592      1.7592840000000001
   166   2      2.9812850000000002               -1.075099      5.7110320000000003
   167   1      2.6711179999999999               -0.203731      5.4404349999999999
   168   1      3.8339530000000002    -0.78537599999999996      6.1965560000000002
   169   2                0.045675      7.2420949999999999      12.305725000000001
   170   1    -0.37579800000000002                6.613302               11.575523
   171   1     0.64678000000000002      7.8529879999999999                11.82428
   172   2      9.1151759999999999      12.387392999999999      4.3050660000000001
   173   1      9.2369810000000001               13.260954      3.8759939999999999
   174   1      8.3038299999999996               12.286218      4.7959820000000004
   175   2    -0.44932100000000003    -0.58609500000000003                8.835445
   176   1     0.31609900000000002     -1.2399830000000001      9.1114490000000004
   177   1    -0.73635499999999998               -1.072117      7.9684609999999996
